TempPlant2,TempPlant3,TempPlant4,Ambient_1_4
5.15,5.11,5.23,-2.062
5.45,5.01,4.85,-2.062
4.41,4.81,4.85,-2.062
5.27,5.11,5.19,-2.062
4.97,5.01,4.89,-2.062
5.19,5.19,4.89,-2.062
5.41,4.97,5.07,-2.125
5.29,5.05,5.11,-2.125
5.37,5.05,5.11,-2.062
5.11,4.93,5.05,-2.125
4.97,4.97,4.89,-2.125
4.85,4.93,4.97,-2.125
5.37,5.49,5.11,-2.125
5.07,5.15,5.29,-2.125
5.19,5.27,5.27,-2.125
5.19,5.01,5.07,-2.125
5.23,5.11,5.33,-2.125
5.29,5.15,5.23,-2.125
5.27,5.01,4.93,-2.125
5.01,5.05,4.89,-2.125
4.89,5.15,5.29,-2.125
4.97,5.05,5.15,-2.125
5.45,4.93,5.37,-2.125
5.15,5.11,5.01,-2.125
5.27,5.11,5.23,-2.125
5.05,4.93,5.01,-2.187
4.85,4.93,5.07,-2.125
5.05,5.45,5.19,-2.187
5.15,4.97,5.11,-2.187
4.89,5.33,4.81,-2.187
5.19,5.29,5.29,-2.187
5.01,4.85,4.89,-2.187
4.93,5.41,4.97,-2.187
5.41,5.41,5.19,-2.187
5.37,5.07,4.93,-2.187
5.07,5.19,5.23,-2.125
5.11,4.85,5.15,-2.125
5.01,4.93,5.15,-2.125
5.01,4.93,5.23,-2.125
5.05,5.23,5.05,-2.125
5.05,5.05,4.97,-2.187
5.23,5.15,5.33,-2.187
5.29,4.93,4.89,-2.187
5.11,4.89,4.97,-2.187
5.15,5.11,4.97,-2.187
4.93,5.27,5.23,-2.25
4.97,4.97,5.27,-2.25
5.29,5.33,5.27,-2.25
5.19,4.89,4.89,-2.25
5.23,5.27,5.37,-2.25
5.05,5.01,5.41,-2.25
5.05,4.93,5.01,-2.25
5.11,5.41,4.97,-2.187
4.89,5.19,5.29,-2.25
5.11,5.05,5.29,-2.187
5.19,4.97,5.01,-2.187
4.71,4.67,5.37,-2.125
5.05,5.05,4.79,-2.125
4.79,5.15,5.19,-2.062
4.81,5.05,5.45,-2.125
5.05,5.29,5.27,-2.062
5.15,4.93,5.37,-2.062
5.07,5.05,5.41,-2.062
5.19,5.15,5.05,-2.062
5.05,4.93,5.11,-2.062
5.33,5.37,5.23,-2.125
5.05,4.75,5.05,-2.125
5.11,5.05,4.93,-2.125
5.11,4.93,4.93,-2.125
5.41,4.89,4.97,-2.062
5.11,5.01,5.29,-2.062
4.89,5.37,5.07,-2.062
4.97,5.27,5.07,-2.062
5.11,4.97,4.81,-2.062
5.05,5.07,5.23,-2.062
5.41,5.41,5.33,-2
4.89,5.01,5.05,-2
5.05,5.07,5.07,-2.062
5.19,5.23,5.41,-2.062
5.23,5.45,5.01,-2.062
5.45,5.23,5.11,-2.062
5.33,5.33,5.11,-2.062
5.33,5.11,5.11,-2
5.19,5.11,4.85,-2
4.97,5.05,5.01,-2
5.33,5.07,5.11,-1.937
5.15,4.97,5.07,-1.937
5.05,4.93,4.89,-1.937
5.27,5.11,5.07,-1.937
5.15,5.07,5.19,-1.937
5.15,5.11,5.07,-1.937
5.15,5.07,5.19,-2
5.29,5.15,5.05,-2
5.33,5.23,5.19,-2
4.97,4.93,4.93,-2
5.19,5.15,4.97,-2
5.05,4.97,4.93,-2.062
5.19,4.97,5.23,-2
5.51,4.93,5.19,-2
5.19,5.41,5.23,-2
5.33,5.33,5.11,-2
5.05,4.97,5.19,-1.937
5.27,4.89,4.79,-2
4.93,5.45,5.05,-2
4.97,4.85,4.85,-2
5.19,5.15,5.23,-2
4.75,5.23,5.11,-2
5.19,5.01,5.05,-2
5.11,5.19,4.81,-2
5.37,5.07,5.05,-1.937
5.49,5.05,5.01,-1.937
4.93,4.97,5.07,-1.875
4.93,5.07,4.97,-1.875
5.29,5.27,5.45,-1.875
4.97,5.11,5.15,-1.875
5.37,5.15,5.05,-1.875
4.93,5.11,4.79,-1.812
5.29,4.89,5.05,-1.812
5.23,5.11,5.07,-1.812
5.15,4.93,5.27,-1.812
4.85,4.85,5.01,-1.75
5.15,4.89,5.01,-1.75
5.27,5.07,5.19,-1.75
5.07,5.23,4.81,-1.687
5.33,5.07,5.27,-1.687
5.29,5.29,5.05,-1.687
5.07,5.01,5.15,-1.687
5.29,5.11,4.97,-1.687
5.07,5.45,5.01,-1.625
5.11,5.05,4.85,-1.625
5.19,5.07,5.37,-1.625
5.15,5.15,5.23,-1.625
5.01,4.97,5.11,-1.625
5.23,5.29,5.27,-1.625
5.19,5.05,5.15,-1.625
5.49,5.37,4.57,-1.625
4.97,5.23,5.45,-1.625
5.29,5.27,5.05,-1.625
5.11,5.15,5.33,-1.625
5.41,5.07,5.01,-1.625
5.27,4.93,5.19,-1.625
5.05,5.15,5.05,-1.562
5.11,5.07,4.93,-1.562
5.11,5.01,4.97,-1.562
5.11,5.45,5.29,-1.562
4.71,4.89,5.11,-1.562
5.19,4.81,5.29,-1.562
5.01,5.19,5.15,-1.5
5.11,5.19,5.05,-1.5
4.93,5.49,5.23,-1.5
5.29,5.23,5.01,-1.5
5.05,4.71,4.75,-1.5
4.41,4.23,4.15,-1.437
3.81,3.63,3.81,-1.437
3.37,3.23,3.41,-1.437
3.03,3.03,2.99,-1.375
2.77,2.65,2.89,-1.375
2.25,2.43,2.65,-1.375
2.31,2.09,2.47,-1.375
2.01,2.17,2.17,-1.312
2.17,1.67,2.35,-1.312
2.09,1.67,1.97,-1.375
1.79,1.41,1.47,-1.375
1.75,1.51,1.71,-1.375
1.71,1.43,1.89,-1.375
1.51,1.71,1.97,-1.312
1.21,1.63,1.55,-1.312
1.13,1.17,1.33,-1.312
1.01,0.97,1.33,-1.375
0.83,1.01,1.25,-1.375
0.51,0.87,1.01,-1.375
0.71,1.01,1.05,-1.312
0.75,0.63,1.21,-1.25
0.55,1.29,1.41,-1.312
0.67,1.33,0.97,-1.187
0.71,0.71,1.37,-1.187
0.87,0.59,1.05,-1.25
0.29,0.83,0.97,-1.25
0.21,0.63,0.87,-1.25
0.21,0.47,0.79,-1.25
0.41,0.63,0.71,-1.375
0.05,0.25,0.29,-1.312
-0.01999999999998181,0.25,0.59,-1.375
-0.01999999999998181,0.17,0.41,-1.375
-0.06000000000005912,0.51,0.71,-1.375
0.25,0.79,0.59,-1.375
-0.01999999999998181,0.59,0.43,-1.375
0.25,0.33,0.55,-1.375
0.13,0.55,0.71,-1.312
0.13,0.51,0.67,-1.312
0.51,0.71,0.59,-1.312
0.21,0.51,0.59,-1.25
0.01,0.37,0.47,-1.312
0.05,0.13,0.33,-1.25
0.01,0.43,0.63,-1.187
0.05,0.05,0.21,-1.187
0.25,0.21,0.17,-1.187
-0.01999999999998181,0.01,0.55,-1.187
0.17,0.01,0.17,-1.187
-0.13999999999998636,0.25,0.43,-1.125
0.09,0.13,0.63,-1.125
0.21,0.17,0.95,-1.125
0.33,0.29,0.47,-1.125
0.29,0.59,0.75,-1.062
0.37,0.41,0.95,-1.062
0.13,0.55,0.91,-1.062
0.43,0.43,0.95,-1.062
0.63,0.63,1.05,-1.062
0.43,0.47,0.91,-1.062
0.29,0.67,0.91,-1.062
0.91,0.67,1.29,-1.062
0.55,0.67,0.83,-1
0.17,0.33,1.09,-1
0.51,0.67,0.79,-1
0.41,0.55,0.91,-1
0.47,0.29,0.97,-1
0.41,0.71,0.95,-0.937
0.67,0.75,1.37,-0.937
0.55,0.63,1.17,-0.937
0.51,0.59,1.21,-0.937
0.67,0.67,1.13,-1
0.55,0.83,1.05,-1
0.95,0.67,1.25,-0.937
0.87,0.71,1.29,-0.937
0.67,0.75,1.29,-1
0.97,0.91,1.25,-1
0.71,0.71,1.21,-0.937
0.47,0.59,1.25,-1
0.83,0.83,1.17,-1
0.83,0.71,1.33,-1
0.83,0.59,1.01,-1
0.87,0.67,1.37,-1
0.71,0.79,0.83,-1
0.67,0.51,1.25,-1
0.63,0.43,1.25,-1
0.67,0.91,1.37,-1
0.63,1.13,1.21,-1
0.97,0.91,1.29,-1
0.87,0.75,1.17,-0.937
1.09,0.91,1.33,-0.937
0.63,0.63,1.43,-0.937
0.79,0.97,1.37,-0.875
0.97,0.75,1.51,-0.875
1.21,1.01,1.79,-0.812
1.33,1.21,1.47,-0.812
1.17,0.83,1.29,-0.75
1.25,1.33,1.55,-0.75
1.09,0.97,1.43,-0.75
1.01,0.91,1.51,-0.75
0.97,1.01,1.97,-0.75
1.37,1.05,1.71,-0.687
0.95,1.09,1.71,-0.687
1.01,0.87,1.97,-0.687
1.33,1.21,1.83,-0.687
1.17,1.51,1.93,-0.687
1.25,1.29,1.85,-0.625
1.33,1.33,1.93,-0.625
1.55,1.43,2.27,-0.625
1.37,1.41,1.97,-0.625
1.51,1.55,1.97,-0.562
1.55,0.87,1.93,-0.562
1.59,1.67,2.13,-0.562
1.21,1.29,2.25,-0.562
1.85,1.51,2.13,-0.562
1.75,1.37,2.17,-0.5
1.71,1.59,2.17,-0.5
1.59,1.55,2.25,-0.5
1.63,1.51,2.47,-0.5
1.89,1.79,2.17,-0.5
1.79,1.59,2.47,-0.5
1.79,1.59,2.09,-0.5
1.79,1.25,2.09,-0.5
1.59,1.71,2.17,-0.5
1.75,1.55,2.31,-0.5
1.51,1.55,2.55,-0.562
1.93,1.85,2.31,-0.5
1.83,1.63,2.47,-0.5
2.05,1.43,2.59,-0.5
1.79,1.55,2.73,-0.437
1.85,1.59,2.55,-0.437
1.79,1.55,2.61,-0.437
2.09,1.79,2.65,-0.437
2.05,1.71,2.35,-0.437
1.71,1.97,2.61,-0.437
1.89,1.71,2.43,-0.437
1.83,1.85,2.65,-0.437
1.89,1.59,2.69,-0.437
1.59,1.59,2.61,-0.437
1.89,1.63,2.55,-0.437
1.97,1.75,2.27,-0.437
1.83,1.79,2.51,-0.437
3.97,4.01,4.67,0.375
3.53,3.67,4.49,0.375
3.93,4.19,4.63,0.375
4.37,4.07,4.97,0.375
3.79,3.63,4.37,0.375
3.49,4.19,4.75,0.375
3.55,3.81,4.59,0.375
3.79,4.07,4.59,0.375
4.05,4.01,5.11,0.375
3.79,3.79,5.11,0.437
3.79,4.45,5.23,0.375
4.49,4.31,4.85,0.312
4.11,3.85,4.79,0.187
3.85,3.63,4.37,0.125
3.53,3.23,4.15,-0.062
2.77,2.73,3.93,-0.187
2.89,3.19,3.89,-0.187
2.73,2.89,3.93,-0.312
3.45,3.37,3.59,-0.312
2.69,3.11,3.45,-0.375
2.27,2.61,2.91,-0.437
2.81,3.19,3.37,-0.437
2.55,2.85,3.33,-0.437
2.65,2.77,3.29,-0.5
2.27,2.59,3.15,-0.5
2.05,2.59,2.91,-0.5
2.43,2.85,2.99,-0.5
3.03,3.37,3.79,-0.5
3.15,3.37,4.27,-0.437
3.11,3.63,4.27,-0.375
3.75,3.49,4.31,-0.375
3.29,3.81,4.27,-0.312
3.53,3.49,4.53,-0.312
3.55,3.93,4.63,-0.25
3.25,3.63,3.85,-0.187
4.15,4.01,4.53,-0.187
3.53,3.71,4.07,-0.062
4.11,4.19,4.31,0
4.23,3.71,4.15,0.062
3.49,3.93,4.45,0.125
4.05,3.75,3.97,0.187
4.11,4.01,4.49,0.25
4.11,4.15,4.57,0.312
4.07,4.07,4.79,0.375
4.37,4.01,4.79,0.437
3.41,3.79,4.07,0.437
3.71,3.93,3.93,0.5
3.67,3.81,4.57,0.437
3.59,3.71,3.67,0.5
4.07,4.05,4.15,0.5
3.19,3.71,3.59,0.437
2.89,3.33,3.41,0.437
3.67,4.05,4.23,0.437
3.23,3.59,3.75,0.5
3.03,3.37,3.41,0.437
3.23,3.63,3.55,0.437
2.65,3.53,2.99,0.437
2.95,3.37,3.25,0.437
3.07,3.23,3.59,0.437
2.85,2.85,2.95,0.437
2.69,2.99,2.85,0.437
2.55,2.85,2.73,0.437
2.85,2.77,2.89,0.437
2.89,3.15,3.15,0.5
2.73,2.65,2.89,0.5
3.07,3.11,3.55,0.5
3.03,3.75,3.63,0.5
2.81,3.19,3.33,0.562
3.37,3.29,3.89,0.562
3.07,3.49,3.55,0.625
3.37,3.29,3.81,0.625
3.59,3.33,3.55,0.625
3.85,3.41,3.85,0.687
3.49,3.49,3.55,0.687
3.75,3.89,4.37,0.687
4.11,3.81,4.45,0.75
4.41,4.19,4.67,0.812
4.75,4.81,5.01,0.875
4.67,4.71,5.15,0.937
4.85,4.49,5.19,0.937
4.75,4.97,5.41,1
4.79,4.63,5.19,1
4.67,4.15,4.67,0.937
4.45,4.23,4.97,0.875
4.33,4.53,5.05,0.812
4.67,4.49,4.93,0.812
4.57,4.79,5.27,0.75
4.85,4.53,5.59,0.687
4.85,4.49,5.41,0.625
4.49,4.37,5.23,0.562
4.53,4.41,5.23,0.5
4.89,4.67,5.37,0.5
4.93,4.67,5.41,0.5
5.27,5.15,5.63,0.625
5.23,4.97,5.99,0.625
5.27,4.85,5.63,0.625
5.01,4.75,5.63,0.625
4.79,4.75,5.73,0.75
4.85,4.71,5.81,0.812
5.37,4.53,5.73,0.875
5.33,4.71,5.55,0.937
5.01,4.45,5.37,0.937
5.23,4.59,5.77,0.875
4.81,4.37,5.41,0.937
4.23,4.01,4.79,0.75
4.63,3.85,5.01,0.75
4.23,3.93,4.85,0.687
3.89,3.67,4.79,0.625
3.85,3.23,4.15,0.562
3.81,3.11,4.19,0.5
3.41,3.29,4.05,0.437
4.01,3.33,4.41,0.375
3.81,3.11,3.93,0.312
3.49,2.99,4.19,0.312
4.01,3.53,4.23,0.312
4.33,3.63,4.59,0.312
4.05,3.79,4.37,0.312
4.07,3.41,4.23,0.375
3.67,3.29,4.31,0.375
3.67,3.25,4.31,0.375
3.67,3.25,4.07,0.375
3.59,3.07,4.05,0.312
3.59,2.95,4.33,0.312
3.85,3.63,4.45,0.312
3.67,3.45,4.15,0.375
3.75,3.29,4.45,0.437
4.05,3.55,4.75,0.437
4.63,3.53,4.11,0.562
4.19,3.63,4.41,0.562
3.75,3.37,4.15,0.562
3.75,3.23,4.23,0.5
3.55,3.07,4.59,0.5
3.89,3.45,4.45,0.5
3.59,2.99,4.11,0.5
3.53,3.25,4.19,0.5
4.23,3.63,4.79,0.5
4.27,3.53,4.45,0.562
4.19,3.67,5.11,0.625
4.11,3.45,4.31,0.625
3.67,3.53,4.37,0.562
3.67,3.29,4.41,0.5
3.79,3.03,4.19,0.437
3.45,3.07,4.07,0.375
3.67,3.29,4.33,0.312
3.59,3.19,4.33,0.312
3.41,3.19,4.31,0.312
3.71,3.29,4.15,0.25
3.67,2.99,4.01,0.25
4.75,3.33,4.63,0.312
4.27,3.75,4.93,0.5
4.49,4.11,5.11,0.562
5.51,4.53,5.63,0.625
4.63,4.27,5.33,0.625
5.01,4.23,5.27,0.687
4.67,4.37,5.55,0.75
4.71,4.53,5.45,0.75
4.71,4.37,5.23,0.75
4.37,4.15,5.23,0.75
4.85,4.15,5.11,0.75
4.05,3.71,4.75,0.75
4.19,3.55,4.45,0.75
4.15,3.53,4.41,0.75
4.23,3.67,4.93,0.812
3.71,3.41,4.33,0.812
4.19,3.85,4.45,0.75
3.89,3.37,4.49,0.812
3.81,3.67,4.81,0.812
4.01,3.55,4.57,0.875
4.27,3.71,4.63,0.812
4.45,3.59,4.59,0.812
3.81,3.37,4.37,0.812
3.81,3.15,4.37,0.75
3.75,3.15,4.33,0.687
3.45,3.11,3.97,0.687
4.19,2.95,4.05,0.625
3.89,3.11,4.01,0.625
3.37,2.95,3.97,0.562
4.05,2.77,3.97,0.562
3.81,2.91,3.79,0.625
3.75,3.29,4.15,0.625
3.67,2.99,4.37,0.687
3.55,3.15,4.19,0.687
3.49,2.89,3.89,0.687
3.37,2.91,3.79,0.687
3.81,3.25,4.05,0.687
3.67,3.11,4.23,0.75
3.63,3.29,4.07,0.75
3.67,3.33,4.53,0.812
3.89,3.55,4.37,0.812
3.75,3.33,4.33,0.812
4.01,3.41,4.63,0.812
3.71,3.33,4.23,0.812
3.59,3.07,4.15,0.75
3.63,3.49,4.27,0.75
3.53,3.25,4.11,0.75
3.81,3.71,4.33,0.75
3.75,3.29,3.89,0.75
4.15,3.15,4.07,0.75
4.05,3.19,4.53,0.75
3.55,3.29,4.41,0.687
3.59,3.37,4.27,0.625
3.81,3.19,4.49,0.687
4.05,3.49,4.59,0.687
4.07,3.79,4.53,0.75
4.53,3.59,4.53,0.875
3.89,3.75,4.63,0.937
4.53,4.11,4.89,0.875
4.31,3.71,4.81,0.875
4.67,3.81,4.97,0.875
4.01,3.41,4.81,0.812
3.97,3.37,4.75,0.75
3.63,3.11,4.67,0.687
3.93,2.77,4.37,0.562
3.63,2.89,4.53,0.562
3.11,2.47,3.89,0.437
2.51,1.37,3.45,0.375
2.69,1.79,3.45,0.375
2.65,1.79,3.55,0.25
2.55,2.21,3.49,0.25
2.77,2.43,3.55,0.25
2.91,2.39,3.63,0.312
2.55,2.35,3.81,0.312
2.73,2.61,3.67,0.312
3.15,2.25,3.75,0.375
3.41,2.47,3.59,0.375
3.25,2.51,3.89,0.375
3.03,2.85,3.89,0.375
2.65,2.61,3.59,0.5
3.11,2.61,3.75,0.437
3.03,2.47,3.55,0.437
3.07,2.81,4.07,0.5
3.11,2.99,3.81,0.562
3.25,2.81,3.29,0.625
2.95,2.85,3.81,0.625
2.77,2.89,3.79,0.625
3.19,2.65,3.89,0.687
3.15,2.73,3.67,0.687
3.59,2.91,3.71,0.75
3.33,2.91,3.71,0.75
2.99,2.65,3.63,0.687
2.99,2.35,3.75,0.687
2.99,2.85,3.67,0.625
3.19,2.73,3.93,0.625
3.63,2.91,3.85,0.687
3.19,2.91,4.01,0.687
3.11,2.89,3.55,0.75
3.19,2.77,3.49,0.75
3.03,2.77,3.63,0.75
3.33,2.69,3.85,0.812
3.37,2.77,3.59,0.812
3.07,2.69,3.79,0.812
3.41,2.55,3.55,0.875
3.41,2.65,3.85,0.875
3.07,3.07,3.85,0.875
3.23,2.77,3.55,0.875
3.49,3.45,3.89,0.875
2.95,2.69,3.49,0.875
3.15,2.61,3.55,0.937
3.07,2.51,3.41,0.875
2.73,2.81,3.49,0.875
2.99,2.59,3.33,0.937
3.15,2.69,3.37,0.937
3.03,2.73,3.37,0.937
2.91,2.43,3.33,0.937
2.99,2.55,3.49,0.937
2.99,2.55,3.03,0.875
2.65,2.61,3.19,0.875
2.95,2.35,3.29,0.937
2.73,2.47,3.37,0.875
2.59,2.27,3.33,0.875
2.73,2.31,2.95,0.75
2.43,2.43,2.89,0.687
2.73,2.21,2.95,0.687
2.91,2.35,3.23,0.625
2.59,1.93,3.25,0.625
2.69,2.09,2.65,0.625
2.73,2.17,2.91,0.625
3.15,2.21,3.15,0.625
2.69,2.35,2.95,0.687
2.77,2.47,3.29,0.687
2.59,2.21,3.07,0.75
2.77,2.21,3.25,0.75
2.55,2.55,3.15,0.812
2.89,2.51,3.45,0.812
2.85,2.27,3.07,0.875
2.65,2.21,2.77,0.875
2.81,2.09,2.91,0.875
2.61,2.27,2.91,0.937
2.59,2.01,2.69,0.875
2.85,1.83,2.35,0.937
2.43,2.09,2.89,0.937
2.25,2.31,2.81,0.937
2.61,2.05,2.89,0.937
2.51,2.13,2.85,0.937
2.47,2.09,2.65,0.937
2.35,1.89,2.35,0.937
2.35,1.97,2.47,0.937
2.47,1.85,2.59,0.937
2.51,2.01,2.55,0.937
2.31,1.97,2.31,0.937
2.47,1.85,2.91,0.937
2.65,2.09,2.55,0.937
2.61,1.89,2.95,0.937
2.47,2.21,2.59,0.937
2.61,2.43,2.73,0.937
3.03,2.27,3.11,1
2.85,2.21,3.23,1
3.23,2.47,3.29,1
3.23,2.61,3.53,1
3.25,2.61,3.45,1
2.91,2.39,3.07,1
2.85,2.51,3.07,1
2.65,2.35,3.25,1
2.85,2.43,3.11,0.937
2.77,2.05,2.99,0.937
2.69,2.27,3.03,0.937
2.61,2.27,2.85,0.937
2.73,2.09,2.77,0.937
2.61,1.89,2.65,0.937
2.77,2.01,2.43,0.875
2.21,1.67,2.39,0.875
2.31,2.01,2.51,0.812
2.61,1.93,2.69,0.812
2.55,2.25,2.89,0.812
2.81,2.39,3.07,0.875
2.69,2.47,3.33,0.937
2.77,2.43,3.07,0.937
3.07,2.47,3.41,1
2.99,2.73,3.19,1
2.77,2.27,3.03,1
2.59,2.21,2.47,1
2.35,1.79,2.65,1
2.73,2.05,2.61,0.937
2.13,2.21,2.55,0.937
2.47,2.01,3.07,0.937
2.77,2.47,2.81,0.937
2.55,2.13,2.69,1
2.51,2.43,3.03,1
2.47,2.21,2.85,0.937
2.73,2.05,2.73,1
2.59,2.25,2.77,0.937
2.59,2.01,2.65,0.937
2.61,1.97,2.65,0.937
2.35,2.01,2.61,0.937
2.61,2.13,2.61,0.937
2.69,2.21,2.99,0.937
2.73,2.25,3.19,0.937
2.65,2.39,2.99,0.937
3.03,2.73,3.19,1
2.59,2.31,2.91,1
2.73,2.35,3.11,1
2.73,2.21,2.85,0.937
2.85,2.27,3.03,0.937
2.61,2.05,2.65,0.937
2.39,2.13,2.85,0.937
2.51,2.09,2.73,0.937
2.59,2.35,2.89,0.937
2.59,1.85,2.73,0.937
