time,TempPlant1,TempPlant2,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-01-25T05:19:00.0,,,,,,,
2020-01-25T05:20:00.0,,,,,,,
2020-01-25T05:21:00.0,,,,,,,
2020-01-25T05:22:00.0,,,,,,,
2020-01-25T05:23:00.0,,,,,,,
2020-01-25T05:24:00.0,,,,,,,
2020-01-25T05:25:00.0,,,,,,,
2020-01-25T05:26:00.0,,,,,,,
2020-01-25T05:27:00.0,,,,,,,
2020-01-25T05:28:00.0,,,,,,,
2020-01-25T05:29:00.0,,,,,,,
2020-01-25T05:30:00.0,,,,,,,
2020-01-25T05:31:00.0,,,,,,,
2020-01-25T05:32:00.0,,,,,,,
2020-01-25T05:33:00.0,,,,,,,
2020-01-25T05:34:00.0,,,,,,,
2020-01-25T05:35:00.0,,,,,,,
2020-01-25T05:36:00.0,,,,,,,
2020-01-25T05:37:00.0,,,,,,,
2020-01-25T05:38:00.0,,,,,,,
2020-01-25T05:39:00.0,,,,,,,
2020-01-25T05:40:00.0,,,,,,,
2020-01-25T05:41:00.0,,,,,,,
2020-01-25T05:42:00.0,,,,,,,
2020-01-25T05:43:00.0,,,,,,,
2020-01-25T05:44:00.0,,,,,,,
2020-01-25T05:45:00.0,,,,,,,
2020-01-25T05:46:00.0,,,,,,,
2020-01-25T05:47:00.0,,,,,,,
2020-01-25T05:48:00.0,,,,,,,
2020-01-25T05:49:00.0,,,,,,,
2020-01-25T05:50:00.0,,,,,,,
2020-01-25T05:51:00.0,,,,,,,
2020-01-25T05:52:00.0,,,,,,,
2020-01-25T05:53:00.0,,,,,,,
2020-01-25T05:54:00.0,,,,,,,
2020-01-25T05:55:00.0,,,,,,,
2020-01-25T05:56:00.0,,,,,,,
2020-01-25T05:57:00.0,,,,,,,
2020-01-25T05:58:00.0,,,,,,,
2020-01-25T05:59:00.0,,,,,,,
2020-01-25T06:00:00.0,,,,,,,
2020-01-25T06:01:00.0,,,,,,,
2020-01-25T06:02:00.0,,,,,,,
2020-01-25T06:03:00.0,,,,,,,
2020-01-25T06:04:00.0,,,,,,,
2020-01-25T06:05:00.0,,,,,,,
2020-01-25T06:06:00.0,,,,,,,
2020-01-25T06:07:00.0,,,,,,,
2020-01-25T06:08:00.0,,,,,,,
2020-01-25T06:09:00.0,,,,,,,
2020-01-25T06:10:00.0,,,,,,,
2020-01-25T06:11:00.0,,,,,,,
2020-01-25T06:12:00.0,,,,,,,
2020-01-25T06:13:00.0,,,,,,,
2020-01-25T06:14:00.0,,,,,,,
2020-01-25T06:15:00.0,,,,,,,
2020-01-25T06:16:00.0,,,,,,,
2020-01-25T06:17:00.0,,,,,,,
2020-01-25T06:18:00.0,,,,,,,
2020-01-25T06:19:00.0,,,,,,,
2020-01-25T06:20:00.0,,,,,,,
2020-01-25T06:21:00.0,,,,,,,
2020-01-25T06:22:00.0,,,,,,,
2020-01-25T06:23:00.0,,,,,,,
2020-01-25T06:24:00.0,,,,,,,
2020-01-25T06:25:00.0,,,,,,,
2020-01-25T06:26:00.0,,,,,,,
2020-01-25T06:27:00.0,,,,,,,
2020-01-25T06:28:00.0,,,,,,,
2020-01-25T06:29:00.0,,,,,,,
2020-01-25T06:30:00.0,,,,,,,
2020-01-25T06:31:00.0,,,,,,,
2020-01-25T06:32:00.0,,,,,,,
2020-01-25T06:33:00.0,,,,,,,
2020-01-25T06:34:00.0,,,,,,,
2020-01-25T06:35:00.0,,,,,,,
2020-01-25T06:36:00.0,,,,,,,
2020-01-25T06:37:00.0,,,,,,,
2020-01-25T06:38:00.0,,,,,,,
2020-01-25T06:39:00.0,,,,,,,
2020-01-25T06:40:00.0,,,,,,,
2020-01-25T06:41:00.0,,,,,,,
2020-01-25T06:42:00.0,,,,,,,
2020-01-25T06:43:00.0,,,,,,,
2020-01-25T06:44:00.0,,,,,,,
2020-01-25T06:45:00.0,,,,,,,
2020-01-25T06:46:00.0,,,,,,,
2020-01-25T06:47:00.0,,,,,,,
2020-01-25T06:48:00.0,,,,,,,
2020-01-25T06:49:00.0,,,,,,,
2020-01-25T06:50:00.0,,,,,,,
2020-01-25T06:51:00.0,,,,,,,
2020-01-25T06:52:00.0,,,,,,,
2020-01-25T06:53:00.0,,,,,,,
2020-01-25T06:54:00.0,,,,,,,
2020-01-25T06:55:00.0,,,,,,,
2020-01-25T06:56:00.0,,,,,,,
2020-01-25T06:57:00.0,,,,,,,
2020-01-25T06:58:00.0,,,,,,,
2020-01-25T06:59:00.0,,,,,,,
2020-01-25T07:00:00.0,,,,,,,
2020-01-25T07:01:00.0,,,,,,,
2020-01-25T07:02:00.0,,,,,,,
2020-01-25T07:03:00.0,,,,,,,
2020-01-25T07:04:00.0,,,,,,,
2020-01-25T07:05:00.0,,,,,,,
2020-01-25T07:06:00.0,,,,,,,
2020-01-25T07:07:00.0,,,,,,,
2020-01-25T07:08:00.0,,,,,,,
2020-01-25T07:09:00.0,,,,,,,
2020-01-25T07:10:00.0,,,,,,,
2020-01-25T07:11:00.0,,,,,,,
2020-01-25T07:12:00.0,,,,,,,
2020-01-25T07:13:00.0,,,,,,,
2020-01-25T07:14:00.0,,,,,,,
2020-01-25T07:15:00.0,,,,,,,
2020-01-25T07:16:00.0,,,,,,,
2020-01-25T07:17:00.0,,,,,,,
2020-01-25T07:18:00.0,,,,,,,
2020-01-25T07:19:00.0,,,,,,,
2020-01-25T07:20:00.0,,,,,,,
2020-01-25T07:21:00.0,,,,,,,
2020-01-25T07:22:00.0,,,,,,,
2020-01-25T07:23:00.0,,,,,,,
2020-01-25T07:24:00.0,,,,,,,
2020-01-25T07:25:00.0,,,,,,,
2020-01-25T07:26:00.0,,,,,,,
2020-01-25T07:27:00.0,,,,,,,
2020-01-25T07:28:00.0,,,,,,,
2020-01-25T07:29:00.0,,,,,,,
2020-01-25T07:30:00.0,,,,,,,
2020-01-25T07:31:00.0,,,,,,,
2020-01-25T07:32:00.0,,,,,,,
2020-01-25T07:33:00.0,,,,,,,
2020-01-25T07:34:00.0,,,,,,,
2020-01-25T07:35:00.0,,,,,,,
2020-01-25T07:36:00.0,,,,,,,
2020-01-25T07:37:00.0,,,,,,,
2020-01-25T07:38:00.0,,,,,,,
2020-01-25T07:39:00.0,,,,,,,
2020-01-25T07:40:00.0,,,,,,,
2020-01-25T07:41:00.0,,,,,,,
2020-01-25T07:42:00.0,,,,,,,
2020-01-25T07:43:00.0,,,,,,,
2020-01-25T07:44:00.0,,,,,,,
2020-01-25T07:45:00.0,,,,,,,
2020-01-25T07:46:00.0,,,,,,,
2020-01-25T07:47:00.0,,,,,,,
2020-01-25T07:48:00.0,,,,,,,
2020-01-25T07:49:00.0,,,,,,,
2020-01-25T07:50:00.0,,,,,,,
2020-01-25T07:51:00.0,,,,,,,
2020-01-25T07:52:00.0,,,,,,,
2020-01-25T07:53:00.0,,,,,,,
2020-01-25T07:54:00.0,,,,,,,
2020-01-25T07:55:00.0,,,,,,,
2020-01-25T07:56:00.0,,,,,,,
2020-01-25T07:57:00.0,,,,,,,
2020-01-25T07:58:00.0,,,,,,,
2020-01-25T07:59:00.0,,,,,,,
2020-01-25T08:00:00.0,,,,,,,
2020-01-25T08:01:00.0,,,,,,,
2020-01-25T08:02:00.0,,,,,,,
2020-01-25T08:03:00.0,,,,,,,
2020-01-25T08:04:00.0,,,,,,,
2020-01-25T08:05:00.0,,,,,,,
2020-01-25T08:06:00.0,,,,,,,
2020-01-25T08:07:00.0,,,,,,,
2020-01-25T08:08:00.0,,,,,,,
2020-01-25T08:09:00.0,,,,,,,
2020-01-25T08:10:00.0,,,,,,,
2020-01-25T08:11:00.0,,,,,,,
2020-01-25T08:12:00.0,,,,,,,
2020-01-25T08:13:00.0,,,,,,,
2020-01-25T08:14:00.0,,,,,,,
2020-01-25T08:15:00.0,,,,,,,
2020-01-25T08:16:00.0,,,,,,,
2020-01-25T08:17:00.0,,,,,,,
2020-01-25T08:18:00.0,,,,,,,
2020-01-25T08:19:00.0,,,,,,,
2020-01-25T08:20:00.0,,,,,,,
2020-01-25T08:21:00.0,,,,,,,
2020-01-25T08:22:00.0,,,,,,,
2020-01-25T08:23:00.0,,,,,,,
2020-01-25T08:24:00.0,,,,,,,
2020-01-25T08:25:00.0,,,,,,,
2020-01-25T08:26:00.0,,,,,,,
2020-01-25T08:27:00.0,,,,,,,
2020-01-25T08:28:00.0,,,,,,,
2020-01-25T08:29:00.0,,,,,,,
2020-01-25T08:30:00.0,,,,,,,
2020-01-25T08:31:00.0,,,,,,,
2020-01-25T08:32:00.0,,,,,,,
2020-01-25T08:33:00.0,,,,,,,
2020-01-25T08:34:00.0,,,,,,,
2020-01-25T08:35:00.0,,,,,,,
2020-01-25T08:36:00.0,,,,,,,
2020-01-25T08:37:00.0,,,,,,,
2020-01-25T08:38:00.0,,,,,,,
2020-01-25T08:39:00.0,,,,,,,
2020-01-25T08:40:00.0,,,,,,,
2020-01-25T08:41:00.0,,,,,,,
2020-01-25T08:42:00.0,,,,,,,
2020-01-25T08:43:00.0,,,,,,,
2020-01-25T08:44:00.0,,,,,,,
2020-01-25T08:45:00.0,,,,,,,
2020-01-25T08:46:00.0,,,,,,,
2020-01-25T08:47:00.0,,,,,,,
2020-01-25T08:48:00.0,,,,,,,
2020-01-25T08:49:00.0,,,,,,,
2020-01-25T08:50:00.0,,,,,,,
2020-01-25T08:51:00.0,,,,,,,
2020-01-25T08:52:00.0,,,,,,,
2020-01-25T08:53:00.0,,,,,,,
2020-01-25T08:54:00.0,,,,,,,
2020-01-25T08:55:00.0,,,,,,,
2020-01-25T08:56:00.0,,,,,,,
2020-01-25T08:57:00.0,,,,,,,
2020-01-25T08:58:00.0,,,,,,,
2020-01-25T08:59:00.0,,,,,,,
2020-01-25T09:00:00.0,,,,,,,
2020-01-25T09:01:00.0,,,,,,,
2020-01-25T09:02:00.0,,,,,,,
2020-01-25T09:03:00.0,,,,,,,
2020-01-25T09:04:00.0,,,,,,,
2020-01-25T09:05:00.0,,,,,,,
2020-01-25T09:06:00.0,,,,,,,
2020-01-25T09:07:00.0,,,,,,,
2020-01-25T09:08:00.0,,,,,,,
2020-01-25T09:09:00.0,,,,,,,
2020-01-25T09:10:00.0,,,,,,,
2020-01-25T09:11:00.0,,,,,,,
2020-01-25T09:12:00.0,,,,,,,
2020-01-25T09:13:00.0,,,,,,,
2020-01-25T09:14:00.0,,,,,,,
2020-01-25T09:15:00.0,,,,,,,
2020-01-25T09:16:00.0,,,,,,,
2020-01-25T09:17:00.0,,,,,,,
2020-01-25T09:18:00.0,,,,,,,
2020-01-25T09:19:00.0,,,,,,,
2020-01-25T09:20:00.0,,,,,,,
2020-01-25T09:21:00.0,,,,,,,
2020-01-25T09:22:00.0,,,,,,,
2020-01-25T09:23:00.0,,,,,,,
2020-01-25T09:24:00.0,,,,,,,
2020-01-25T09:25:00.0,,,,,,,
2020-01-25T09:26:00.0,,,,,,,
2020-01-25T09:27:00.0,,,,,,,
2020-01-25T09:28:00.0,,,,,,,
2020-01-25T09:29:00.0,,,,,,,
2020-01-25T09:30:00.0,,,,,,,
2020-01-25T09:31:00.0,,,,,,,
2020-01-25T09:32:00.0,,,,,,,
2020-01-25T09:33:00.0,,,,,,,
2020-01-25T09:34:00.0,,,,,,,
2020-01-25T09:35:00.0,,,,,,,
2020-01-25T09:36:00.0,,,,,,,
2020-01-25T09:37:00.0,,,,,,,
2020-01-25T09:38:00.0,,,,,,,
2020-01-25T09:39:00.0,,,,,,,
2020-01-25T09:40:00.0,,,,,,,
2020-01-25T09:41:00.0,,,,,,,
2020-01-25T09:42:00.0,,,,,,,
2020-01-25T09:43:00.0,,,,,,,
2020-01-25T09:44:00.0,,,,,,,
2020-01-25T09:45:00.0,,,,,,,
2020-01-25T09:46:00.0,,,,,,,
2020-01-25T09:47:00.0,,,,,,,
2020-01-25T09:48:00.0,,,,,,,
2020-01-25T09:49:00.0,,,,,,,
2020-01-25T09:50:00.0,,,,,,,
2020-01-25T09:51:00.0,,,,,,,
2020-01-25T09:52:00.0,,,,,,,
2020-01-25T09:53:00.0,,,,,,,
2020-01-25T09:54:00.0,,,,,,,
2020-01-25T09:55:00.0,,,,,,,
2020-01-25T09:56:00.0,,,,,,,
2020-01-25T09:57:00.0,,,,,,,
2020-01-25T09:58:00.0,,,,,,,
2020-01-25T09:59:00.0,,,,,,,
2020-01-25T10:00:00.0,,,,,,,
2020-01-25T10:01:00.0,,,,,,,
2020-01-25T10:02:00.0,,,,,,,
2020-01-25T10:03:00.0,,,,,,,
2020-01-25T10:04:00.0,,,,,,,
2020-01-25T10:05:00.0,,,,,,,
2020-01-25T10:06:00.0,,,,,,,
2020-01-25T10:07:00.0,,,,,,,
2020-01-25T10:08:00.0,,,,,,,
2020-01-25T10:09:00.0,,,,,,,
2020-01-25T10:10:00.0,,,,,,,
2020-01-25T10:11:00.0,,,,,,,
2020-01-25T10:12:00.0,,,,,,,
2020-01-25T10:13:00.0,,,,,,,
2020-01-25T10:14:00.0,,,,,,,
2020-01-25T10:15:00.0,,,,,,,
2020-01-25T10:16:00.0,,,,,,,
2020-01-25T10:17:00.0,,,,,,,
2020-01-25T10:18:00.0,,,,,,,
2020-01-25T10:19:00.0,,,,,,,
2020-01-25T10:20:00.0,,,,,,,
2020-01-25T10:21:00.0,,,,,,,
2020-01-25T10:22:00.0,,,,,,,
2020-01-25T10:23:00.0,,,,,,,
2020-01-25T10:24:00.0,,,,,,,
2020-01-25T10:25:00.0,,,,,,,
2020-01-25T10:26:00.0,,,,,,,
2020-01-25T10:27:00.0,,,,,,,
2020-01-25T10:28:00.0,,,,,,,
2020-01-25T10:29:00.0,,,,,,,
2020-01-25T10:30:00.0,,,,,,,
2020-01-25T10:31:00.0,,,,,,,
2020-01-25T10:32:00.0,,,,,,,
2020-01-25T10:33:00.0,,,,,,,
2020-01-25T10:34:00.0,,,,,,,
2020-01-25T10:35:00.0,,,,,,,
2020-01-25T10:36:00.0,,,,,,,
2020-01-25T10:37:00.0,,,,,,,
2020-01-25T10:38:00.0,,,,,,,
2020-01-25T10:39:00.0,,,,,,,
2020-01-25T10:40:00.0,,,,,,,
2020-01-25T10:41:00.0,,,,,,,
2020-01-25T10:42:00.0,,,,,,,
2020-01-25T10:43:00.0,,,,,,,
2020-01-25T10:44:00.0,,,,,,,
2020-01-25T10:45:00.0,,,,,,,
2020-01-25T10:46:00.0,,,,,,,
2020-01-25T10:47:00.0,,,,,,,
2020-01-25T10:48:00.0,,,,,,,
2020-01-25T10:49:00.0,,,,,,,
2020-01-25T10:50:00.0,,,,,,,
2020-01-25T10:51:00.0,,,,,,,
2020-01-25T10:52:00.0,,,,,,,
2020-01-25T10:53:00.0,,,,,,,
2020-01-25T10:54:00.0,,,,,,,
2020-01-25T10:55:00.0,,,,,,,
2020-01-25T10:56:00.0,,,,,,,
2020-01-25T10:57:00.0,,,,,,,
2020-01-25T10:58:00.0,,,,,,,
2020-01-25T10:59:00.0,,,,,,,
2020-01-25T11:00:00.0,,,,,,,
2020-01-25T11:01:00.0,,,,,,,
2020-01-25T11:02:00.0,,,,,,,
2020-01-25T11:03:00.0,,,,,,,
2020-01-25T11:04:00.0,,,,,,,
2020-01-25T11:05:00.0,,,,,,,
2020-01-25T11:06:00.0,,,,,,,
2020-01-25T11:07:00.0,,,,,,,
2020-01-25T11:08:00.0,,,,,,,
2020-01-25T11:09:00.0,,,,,,,
2020-01-25T11:10:00.0,,,,,,,
2020-01-25T11:11:00.0,,,,,,,
2020-01-25T11:12:00.0,,,,,,,
2020-01-25T11:13:00.0,,,,,,,
2020-01-25T11:14:00.0,,,,,,,
2020-01-25T11:15:00.0,,,,,,,
2020-01-25T11:16:00.0,,,,,,,
2020-01-25T11:17:00.0,,,,,,,
2020-01-25T11:18:00.0,,,,,,,
2020-01-25T11:19:00.0,,,,,,,
2020-01-25T11:20:00.0,,,,,,,
2020-01-25T11:21:00.0,,,,,,,
2020-01-25T11:22:00.0,,,,,,,
2020-01-25T11:23:00.0,,,,,,,
2020-01-25T11:24:00.0,,,,,,,
2020-01-25T11:25:00.0,,,,,,,
2020-01-25T11:26:00.0,,,,,,,
2020-01-25T11:27:00.0,,,,,,,
2020-01-25T11:28:00.0,,,,,,,
2020-01-25T11:29:00.0,,,,,,,
2020-01-25T11:30:00.0,,,,,,,
2020-01-25T11:31:00.0,,,,,,,
2020-01-25T11:32:00.0,,,,,,,
2020-01-25T11:33:00.0,,,,,,,
2020-01-25T11:34:00.0,,,,,,,
2020-01-25T11:35:00.0,,,,,,,
2020-01-25T11:36:00.0,,,,,,,
2020-01-25T11:37:00.0,,,,,,,
2020-01-25T11:38:00.0,,,,,,,
2020-01-25T11:39:00.0,,,,,,,
2020-01-25T11:40:00.0,,,,,,,
2020-01-25T11:41:00.0,,,,,,,
2020-01-25T11:42:00.0,,,,,,,
2020-01-25T11:43:00.0,,,,,,,
2020-01-25T11:44:00.0,,,,,,,
2020-01-25T11:45:00.0,,,,,,,
2020-01-25T11:46:00.0,,,,,,,
2020-01-25T11:47:00.0,,,,,,,
2020-01-25T11:48:00.0,,,,,,,
2020-01-25T11:49:00.0,,,,,,,
2020-01-25T11:50:00.0,,,,,,,
2020-01-25T11:51:00.0,,,,,,,
2020-01-25T11:52:00.0,,,,,,,
2020-01-25T11:53:00.0,,,,,,,
2020-01-25T11:54:00.0,,,,,,,
2020-01-25T11:55:00.0,,,,,,,
2020-01-25T11:56:00.0,,,,,,,
2020-01-25T11:57:00.0,,,,,,,
2020-01-25T11:58:00.0,,,,,,,
2020-01-25T11:59:00.0,,,,,,,
2020-01-25T12:00:00.0,,,,,,,
2020-01-25T12:01:00.0,,,,,,,
2020-01-25T12:02:00.0,,,,,,,
2020-01-25T12:03:00.0,,,,,,,
2020-01-25T12:04:00.0,,,,,,,
2020-01-25T12:05:00.0,,,,,,,
2020-01-25T12:06:00.0,,,,,,,
2020-01-25T12:07:00.0,,,,,,,
2020-01-25T12:08:00.0,,,,,,,
2020-01-25T12:09:00.0,,,,,,,
2020-01-25T12:10:00.0,,,,,,,
2020-01-25T12:11:00.0,,,,,,,
2020-01-25T12:12:00.0,,,,,,,
2020-01-25T12:13:00.0,,,,,,,
2020-01-25T12:14:00.0,,,,,,,
2020-01-25T12:15:00.0,,,,,,,
2020-01-25T12:16:00.0,,,,,,,
2020-01-25T12:17:00.0,,,,,,,
2020-01-25T12:18:00.0,,,,,,,
2020-01-25T12:19:00.0,,,,,,,
2020-01-25T12:20:00.0,,,,,,,
2020-01-25T12:21:00.0,,,,,,,
2020-01-25T12:22:00.0,,,,,,,
2020-01-25T12:23:00.0,,,,,,,
2020-01-25T12:24:00.0,,,,,,,
2020-01-25T12:25:00.0,,,,,,,
2020-01-25T12:26:00.0,,,,,,,
2020-01-25T12:27:00.0,,,,,,,
2020-01-25T12:28:00.0,,,,,,,
2020-01-25T12:29:00.0,,,,,,,
2020-01-25T12:30:00.0,,,,,,,
2020-01-25T12:31:00.0,,,,,,,
2020-01-25T12:32:00.0,,,,,,,
2020-01-25T12:33:00.0,,,,,,,
2020-01-25T12:34:00.0,,,,,,,
2020-01-25T12:35:00.0,,,,,,,
2020-01-25T12:36:00.0,,,,,,,
2020-01-25T12:37:00.0,,,,,,,
2020-01-25T12:38:00.0,,,,,,,
2020-01-25T12:39:00.0,,,,,,,
2020-01-25T12:40:00.0,,,,,,,
2020-01-25T12:41:00.0,,,,,,,
2020-01-25T12:42:00.0,,,,,,,
2020-01-25T12:43:00.0,,,,,,,
2020-01-25T12:44:00.0,,,,,,,
2020-01-25T12:45:00.0,,,,,,,
2020-01-25T12:46:00.0,,,,,,,
2020-01-25T12:47:00.0,,,,,,,
2020-01-25T12:48:00.0,,,,,,,
2020-01-25T12:49:00.0,,,,,,,
2020-01-25T12:50:00.0,,,,,,,
2020-01-25T12:51:00.0,,,,,,,
2020-01-25T12:52:00.0,,,,,,,
2020-01-25T12:53:00.0,,,,,,,
2020-01-25T12:54:00.0,,,,,,,
2020-01-25T12:55:00.0,,,,,,,
2020-01-25T12:56:00.0,,,,,,,
2020-01-25T12:57:00.0,,,,,,,
2020-01-25T12:58:00.0,,,,,,,
2020-01-25T12:59:00.0,,,,,,,
2020-01-25T13:00:00.0,,,,,,,
2020-01-25T13:01:00.0,,,,,,,
2020-01-25T13:02:00.0,,,,,,,
2020-01-25T13:03:00.0,,,,,,,
2020-01-25T13:04:00.0,,,,,,,
2020-01-25T13:05:00.0,,,,,,,
2020-01-25T13:06:00.0,,,,,,,
2020-01-25T13:07:00.0,,,,,,,
2020-01-25T13:08:00.0,,,,,,,
2020-01-25T13:09:00.0,,,,,,,
2020-01-25T13:10:00.0,,,,,,,
2020-01-25T13:11:00.0,,,,,,,
2020-01-25T13:12:00.0,,,,,,,
2020-01-25T13:13:00.0,,,,,,,
2020-01-25T13:14:00.0,,,,,,,
2020-01-25T13:15:00.0,,,,,,,
2020-01-25T13:16:00.0,,,,,,,
2020-01-25T13:17:00.0,,,,,,,
2020-01-25T13:18:00.0,,,,,,,
2020-01-25T13:19:00.0,,,,,,,
2020-01-25T13:20:00.0,,,,,,,
2020-01-25T13:21:00.0,,,,,,,
2020-01-25T13:22:00.0,,,,,,,
2020-01-25T13:23:00.0,,,,,,,
2020-01-25T13:24:00.0,,,,,,,
2020-01-25T13:25:00.0,,,,,,,
2020-01-25T13:26:00.0,,,,,,,
2020-01-25T13:27:00.0,,,,,,,
2020-01-25T13:28:00.0,,,,,,,
2020-01-25T13:29:00.0,,,,,,,
2020-01-25T13:30:00.0,,,,,,,
2020-01-25T13:31:00.0,,,,,,,
2020-01-25T13:32:00.0,,,,,,,
2020-01-25T13:33:00.0,,,,,,,
2020-01-25T13:34:00.0,,,,,,,
2020-01-25T13:35:00.0,,,,,,,
2020-01-25T13:36:00.0,,,,,,,
2020-01-25T13:37:00.0,,,,,,,
2020-01-25T13:38:00.0,,,,,,,
2020-01-25T13:39:00.0,,,,,,,
2020-01-25T13:40:00.0,,,,,,,
2020-01-25T13:41:00.0,,,,,,,
2020-01-25T13:42:00.0,,,,,,,
2020-01-25T13:43:00.0,,,,,,,
2020-01-25T13:44:00.0,,,,,,,
2020-01-25T13:45:00.0,,,,,,,
2020-01-25T13:46:00.0,,,,,,,
2020-01-25T13:47:00.0,,,,,,,
2020-01-25T13:48:00.0,,,,,,,
2020-01-25T13:49:00.0,,,,,,,
2020-01-25T13:50:00.0,,,,,,,
2020-01-25T13:51:00.0,,,,,,,
2020-01-25T13:52:00.0,,,,,,,
2020-01-25T13:53:00.0,,,,,,,
2020-01-25T13:54:00.0,,,,,,,
2020-01-25T13:55:00.0,,,,,,,
2020-01-25T13:56:00.0,,,,,,,
2020-01-25T13:57:00.0,,,,,,,
2020-01-25T13:58:00.0,,,,,,,
2020-01-25T13:59:00.0,,,,,,,
2020-01-25T14:00:00.0,,,,,,,
2020-01-25T14:01:00.0,,,,,,,
2020-01-25T14:02:00.0,,,,,,,
2020-01-25T14:03:00.0,,,,,,,
2020-01-25T14:04:00.0,,,,,,,
2020-01-25T14:05:00.0,,,,,,,
2020-01-25T14:06:00.0,,,,,,,
2020-01-25T14:07:00.0,,,,,,,
2020-01-25T14:08:00.0,,,,,,,
2020-01-25T14:09:00.0,,,,,,,
2020-01-25T14:10:00.0,,,,,,,
2020-01-25T14:11:00.0,,,,,,,
2020-01-25T14:12:00.0,,,,,,,
2020-01-25T14:13:00.0,,,,,,,
2020-01-25T14:14:00.0,,,,,,,
2020-01-25T14:15:00.0,,,,,,,
2020-01-25T14:16:00.0,,,,,,,
2020-01-25T14:17:00.0,,,,,,,
2020-01-25T14:18:00.0,,,,,,,
2020-01-25T14:19:00.0,,,,,,,
2020-01-25T14:20:00.0,,,,,,,
2020-01-25T14:21:00.0,,,,,,,
2020-01-25T14:22:00.0,,,,,,,
2020-01-25T14:23:00.0,,,,,,,
2020-01-25T14:24:00.0,,,,,,,
2020-01-25T14:25:00.0,,,,,,,
2020-01-25T14:26:00.0,,,,,,,
